latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
12.30579,108.77261,330.06,0.38,0.43,2012-03-06,0621,N,VIIRS,n,2,296.36,1.64,D,0
12.30672,108.87271,340.8,0.46,0.63,2012-03-20,0518,N,VIIRS,n,2,271.31,4.54,D,0
12.4998,108.72058,354.31,0.39,0.44,2012-04-07,0621,N,VIIRS,n,2,299.81,8.58,D,0
12.49932,108.86045,335.68,0.53,0.42,2012-04-09,0543,N,VIIRS,n,2,296.49,6.1,D,0
12.49945,108.83553,356.25,0.49,0.49,2012-04-12,0627,N,VIIRS,n,2,287.37,14.25,D,0
12.31384,108.78651,333.98,0.41,0.37,2012-04-13,0608,N,VIIRS,n,2,295.38,3.53,D,0
12.31412,108.78657,333.38,0.41,0.37,2012-04-13,0608,N,VIIRS,n,2,295.53,3.78,D,0
12.49348,108.84802,349.9,0.41,0.37,2012-04-13,0608,N,VIIRS,n,2,299.05,7.06,D,0
12.49692,108.8475,341.37,0.41,0.37,2012-04-13,0608,N,VIIRS,n,2,297.3,7.06,D,0
12.49844,108.73756,332.01,0.41,0.37,2012-04-13,0608,N,VIIRS,n,2,295.03,3.25,D,0
12.30039,108.80275,335.71,0.47,0.4,2012-05-04,0614,N,VIIRS,n,2,298.55,11.63,D,0
12.49606,108.84879,331.04,0.48,0.4,2012-05-04,0614,N,VIIRS,n,2,299.58,4.63,D,0
12.48824,108.83699,339.59,0.48,0.48,2012-07-17,0626,N,VIIRS,n,2,279.84,5.36,D,0
12.49013,108.83337,335.47,0.48,0.48,2012-07-17,0626,N,VIIRS,n,2,280.14,4.8,D,0
12.48637,108.8175,342.93,0.38,0.44,2012-08-13,0619,N,VIIRS,n,2,292.58,5.74,D,0
12.38752,108.88326,340.41,0.44,0.39,2013-02-28,0549,N,VIIRS,n,2,296.57,4.41,D,0
12.49904,108.8103,331.84,0.53,0.42,2013-03-11,0543,N,VIIRS,n,2,299.06,4.77,D,0
12.49963,108.80749,343.01,0.53,0.42,2013-03-11,0543,N,VIIRS,n,2,299.12,7.37,D,0
12.30904,108.76663,331.24,0.45,0.47,2013-03-22,0536,N,VIIRS,n,2,300.17,5.46,D,0
12.30602,108.7746,341.96,0.45,0.47,2013-03-22,0536,N,VIIRS,n,2,301.04,5.58,D,0
12.31031,108.77391,348.55,0.45,0.47,2013-03-22,0536,N,VIIRS,n,2,300.35,10.42,D,0
12.44146,108.8831,337.25,0.39,0.36,2013-03-26,0602,N,VIIRS,n,2,303.42,3.94,D,0
12.44199,108.88663,332.03,0.39,0.36,2013-03-26,0602,N,VIIRS,n,2,299.93,3.94,D,0
12.49959,108.81239,341.79,0.5,0.49,2013-03-30,0627,N,VIIRS,n,2,297.74,5.76,D,0
12.49908,108.73895,340.79,0.49,0.49,2013-03-30,0627,N,VIIRS,n,2,296.41,8.7,D,0
12.30259,108.82164,332.19,0.66,0.73,2013-04-03,0652,N,VIIRS,n,2,290.57,7.97,D,0
12.30437,108.83784,348.26,0.66,0.73,2013-04-03,0652,N,VIIRS,n,2,290.64,10.66,D,0
12.48978,108.89248,338.86,0.39,0.36,2013-04-06,0555,N,VIIRS,n,2,306.05,2.73,D,0
12.4887,108.74118,336.6,0.4,0.37,2013-04-06,0556,N,VIIRS,n,2,300.92,3.25,D,0
12.4931,108.73212,337.39,0.45,0.39,2013-04-17,0549,N,VIIRS,n,2,294.97,34.63,D,0
12.49951,108.71279,344.24,0.4,0.37,2013-04-22,0556,N,VIIRS,n,2,291.88,12.27,D,0
12.49654,108.71703,340.11,0.45,0.47,2013-05-09,0537,N,VIIRS,n,2,290.08,5.36,D,0
12.30147,108.89326,344.74,0.53,0.42,2013-05-14,0543,N,VIIRS,n,2,296.88,12.58,D,0
12.37007,108.89288,330.18,0.55,0.51,2013-05-20,0531,N,VIIRS,n,2,291.84,2.62,D,0
12.31231,108.77262,334.83,0.48,0.4,2013-05-23,0615,N,VIIRS,n,2,295,6.07,D,0
12.48575,108.83498,331.39,0.39,0.36,2013-05-29,0602,N,VIIRS,n,2,291.19,29.09,D,0
12.3385,108.88029,335.32,0.36,0.58,2013-07-02,0524,N,VIIRS,n,2,275.58,3.68,D,0
12.31223,108.89844,332.81,0.44,0.46,2013-11-01,0539,N,VIIRS,n,2,293.12,1.59,D,0
12.49691,108.84245,330.87,0.45,0.39,2014-01-30,0553,N,VIIRS,n,2,293.46,8.44,D,0
12.49112,108.85166,348.43,0.44,0.39,2014-01-30,0553,N,VIIRS,n,2,304.88,14.2,D,0
12.49046,108.84759,342.21,0.45,0.39,2014-01-30,0553,N,VIIRS,n,2,291.58,14.2,D,0
12.49401,108.84702,346.03,0.45,0.39,2014-01-30,0553,N,VIIRS,n,2,312.77,44.59,D,0
12.49821,108.8505,333.88,0.44,0.39,2014-01-30,0553,N,VIIRS,n,2,290.29,44.59,D,0
12.49755,108.84643,336.49,0.45,0.39,2014-01-30,0553,N,VIIRS,n,2,295.12,44.59,D,0
12.49057,108.89195,332.22,0.56,0.51,2014-02-16,0534,N,VIIRS,n,2,295.78,4.18,D,0
12.30372,108.78642,304.71,0.4,0.37,2014-02-21,1815,N,VIIRS,n,2,288.7,0.64,N,0
12.32556,108.80051,330.85,0.38,0.36,2014-02-25,0606,N,VIIRS,n,2,301.6,2.07,D,0
12.5,108.82027,345.54,0.36,0.58,2014-02-27,0528,N,VIIRS,n,2,294.47,7.29,D,0
12.49943,108.81727,367,0.36,0.58,2014-02-27,0528,N,VIIRS,h,2,295,7.29,D,0
12.40653,108.82735,339.34,0.45,0.39,2014-03-03,0553,N,VIIRS,n,2,302.86,3.27,D,0
12.30089,108.76377,336.62,0.45,0.39,2014-03-03,0553,N,VIIRS,n,2,301.82,2.53,D,0
12.30487,108.78188,340.93,0.47,0.64,2014-03-10,0522,N,VIIRS,n,2,292.65,3.77,D,0
12.49634,108.7229,351.43,0.41,0.37,2014-03-18,0613,N,VIIRS,n,2,307.43,18.14,D,0
12.3096,108.77991,339.67,0.41,0.37,2014-03-18,0613,N,VIIRS,n,2,308.28,5.77,D,0
12.49817,108.85472,335.62,0.41,0.37,2014-03-18,0613,N,VIIRS,n,2,304.24,2.89,D,0
12.32302,108.8001,347.14,0.41,0.37,2014-03-18,0613,N,VIIRS,n,2,307.52,14.2,D,0
12.31571,108.79779,345.82,0.41,0.37,2014-03-18,0613,N,VIIRS,n,2,305.48,3.91,D,0
12.45977,108.87952,334.1,0.41,0.37,2014-03-18,0613,N,VIIRS,n,2,301.92,2.93,D,0
12.49668,108.73685,333.25,0.64,0.72,2014-03-21,0657,N,VIIRS,n,2,293.41,3.75,D,0
12.32032,108.79028,345.2,0.64,0.72,2014-03-21,0657,N,VIIRS,n,2,298.53,15.03,D,0
12.327,108.78878,335.23,0.64,0.72,2014-03-21,0657,N,VIIRS,n,2,297.51,11.79,D,0
12.32255,108.78806,343.81,0.64,0.72,2014-03-21,0657,N,VIIRS,n,2,298.1,14.02,D,0
12.32299,108.79224,349.98,0.64,0.72,2014-03-21,0657,N,VIIRS,n,2,298.56,17.58,D,0
12.31979,108.78551,334.68,0.64,0.72,2014-03-21,0657,N,VIIRS,n,2,294.5,7.73,D,0
12.33232,108.86839,337.14,0.46,0.63,2014-03-26,0523,N,VIIRS,n,2,295.51,7.34,D,0
12.33291,108.87136,347.88,0.46,0.63,2014-03-26,0523,N,VIIRS,n,2,297.55,9.22,D,0
12.49529,108.74088,367,0.4,0.6,2014-03-27,0645,N,VIIRS,h,2,293.2,5.91,D,0
12.31196,108.80038,341.27,0.39,0.44,2014-03-28,0626,N,VIIRS,n,2,297.27,4.16,D,0
12.30113,108.78112,337.36,0.39,0.44,2014-03-28,0626,N,VIIRS,n,2,294.43,3.34,D,0
12.49416,108.74109,337.58,0.39,0.44,2014-03-28,0626,N,VIIRS,n,2,295.18,3.14,D,0
12.49944,108.71963,331.02,0.38,0.44,2014-03-28,0626,N,VIIRS,n,2,288.47,1.43,D,0
12.30048,108.76573,355.48,0.38,0.36,2014-03-29,0607,N,VIIRS,n,2,303.69,11.78,D,0
12.34881,108.88457,330.5,0.38,0.36,2014-03-29,0607,N,VIIRS,n,2,298.22,2.57,D,0
12.30337,108.85184,333.32,0.38,0.36,2014-03-29,0607,N,VIIRS,n,2,297.15,2.9,D,0
12.49628,108.742,344.4,0.74,0.76,2014-04-01,0511,N,VIIRS,n,2,286.75,10.28,D,0
12.49468,108.73454,339.54,0.74,0.76,2014-04-01,0511,N,VIIRS,n,2,285.95,10.28,D,0
12.49908,108.72205,332.28,0.41,0.37,2014-04-03,0613,N,VIIRS,n,2,301.42,3.04,D,0
12.48681,108.8528,341.32,0.41,0.37,2014-04-03,0613,N,VIIRS,n,2,300.74,7.96,D,0
12.49083,108.83238,337.61,0.41,0.37,2014-04-03,0613,N,VIIRS,n,2,303.04,4.59,D,0
12.43891,108.87186,367,0.41,0.6,2014-04-12,0645,N,VIIRS,h,2,291.66,8.13,D,0
12.31676,108.78992,332.88,0.38,0.36,2014-04-14,0607,N,VIIRS,l,2,306.7,2.09,D,0
12.49608,108.837,340.4,0.39,0.36,2014-04-14,0608,N,VIIRS,n,2,306.67,25.15,D,0
12.49661,108.84055,352.07,0.39,0.36,2014-04-14,0608,N,VIIRS,n,2,309.69,25.15,D,0
12.49329,108.84109,340.3,0.39,0.36,2014-04-14,0608,N,VIIRS,n,2,305.45,25.15,D,0
12.31131,108.79777,347.69,0.51,0.66,2014-04-17,0652,N,VIIRS,n,2,293.64,9.56,D,0
12.40896,108.85467,341.43,0.5,0.49,2014-04-18,0633,N,VIIRS,n,2,299.17,14.06,D,0
12.30656,108.7596,302.45,0.6,0.7,2014-04-23,1733,N,VIIRS,n,2,291.84,1.47,N,0
12.30448,108.8588,343.24,0.39,0.37,2014-04-25,0602,N,VIIRS,l,2,302.37,8.61,D,0
12.48645,108.83566,333.8,0.39,0.37,2014-04-25,0602,N,VIIRS,l,2,300.56,8.92,D,0
12.49059,108.82113,301.15,0.4,0.37,2014-04-26,1817,N,VIIRS,n,2,286.11,0.49,N,0
12.30237,108.80287,367,0.46,0.63,2014-05-13,0524,N,VIIRS,h,2,293.03,16.52,D,0
12.31236,108.79101,335.28,0.41,0.37,2014-06-22,0615,N,VIIRS,n,2,294.03,5.43,D,0
12.49894,108.85763,357.38,0.5,0.49,2014-07-23,0635,N,VIIRS,n,2,293.88,31.93,D,0
12.31138,108.81914,332.34,0.41,0.37,2014-08-09,0616,N,VIIRS,n,2,285.53,2.8,D,0
12.30689,108.76569,330.49,0.45,0.39,2014-08-10,0557,N,VIIRS,n,2,295.88,5.01,D,0
12.33706,108.76449,309.13,0.46,0.39,2014-08-11,1813,N,VIIRS,n,2,295.38,1.81,N,0
12.41319,108.87424,367,0.46,0.63,2014-09-18,0527,N,VIIRS,h,2,293.95,16.9,D,0
12.3377,108.88186,328.15,0.46,0.63,2014-09-18,0527,N,VIIRS,n,2,292.21,3.21,D,0
12.34244,108.88345,348.41,0.46,0.63,2014-09-18,0527,N,VIIRS,n,2,292.9,8.87,D,0
12.34355,108.88081,343.58,0.46,0.63,2014-09-18,0527,N,VIIRS,n,2,292.72,6.23,D,0
12.41251,108.87077,346.21,0.46,0.63,2014-09-18,0527,N,VIIRS,n,2,292.01,16.9,D,0
12.33933,108.883,340.47,0.36,0.57,2014-11-10,0533,N,VIIRS,n,2,294.72,3.65,D,0
12.41809,108.77468,333.9,0.48,0.48,2015-01-15,0635,N,VIIRS,n,2,294.82,3.57,D,0
12.3494,108.77793,335.25,0.41,0.37,2015-02-17,0615,N,VIIRS,n,2,299.71,4.76,D,0
12.49477,108.8457,343.27,0.45,0.39,2015-03-06,0556,N,VIIRS,n,2,302.53,7.97,D,0
12.30318,108.82742,334.92,0.38,0.36,2015-03-16,0608,N,VIIRS,n,2,307.41,2.26,D,0
12.49697,108.71306,339.85,0.41,0.37,2015-04-06,0614,N,VIIRS,n,2,312.15,30.74,D,0
12.49607,108.85233,337.81,0.41,0.37,2015-04-06,0614,N,VIIRS,n,2,305.44,27.1,D,0
12.43201,108.87524,345.17,0.57,0.52,2015-04-08,0537,N,VIIRS,n,2,296.53,8.34,D,0
12.49626,108.89838,330,0.48,0.4,2015-04-11,0620,N,VIIRS,n,2,296.6,2.79,D,0
12.49886,108.74197,331.02,0.4,0.37,2015-04-12,0602,N,VIIRS,n,2,292.83,3.3,D,0
12.32269,108.87447,298.85,0.47,0.64,2015-04-15,1739,N,VIIRS,n,2,288.37,0.73,N,0
12.49701,108.71478,330.74,0.38,0.36,2015-04-17,0608,N,VIIRS,n,2,300.41,3.17,D,0
12.49858,108.73992,338.36,0.55,0.43,2015-04-18,0549,N,VIIRS,n,2,302.11,16.99,D,0
12.3458,108.87299,354.97,0.75,0.77,2015-04-20,0511,N,VIIRS,n,2,293.06,16.18,D,0
12.46159,108.80721,332.65,0.41,0.37,2015-04-22,0614,N,VIIRS,n,2,300.44,2.57,D,0
12.49653,108.85591,345.5,0.41,0.37,2015-04-22,0614,N,VIIRS,n,2,302.66,8.94,D,0
12.31387,108.79437,333.71,0.4,0.37,2015-04-28,0601,N,VIIRS,l,2,298.61,21.35,D,0
12.31666,108.79002,336,0.4,0.37,2015-04-28,0601,N,VIIRS,l,2,297.92,21.35,D,0
12.3081,108.83223,332.07,0.38,0.36,2015-05-03,0607,N,VIIRS,n,2,298.66,5.4,D,0
12.49792,108.85597,330.25,0.39,0.44,2015-06-19,0626,N,VIIRS,n,2,293.29,2.18,D,0
12.32007,108.78603,345.04,0.64,0.72,2015-06-28,0657,N,VIIRS,n,2,286.93,9.29,D,0
12.32222,108.7877,339.58,0.64,0.72,2015-06-28,0657,N,VIIRS,n,2,284.73,10.72,D,0
12.45083,108.80598,352.17,0.45,0.47,2015-07-02,0542,N,VIIRS,n,2,289.81,15.29,D,0
12.45019,108.80231,342.28,0.45,0.47,2015-07-02,0542,N,VIIRS,n,2,289.09,7.93,D,0
12.49408,108.86003,334.26,0.46,0.63,2015-08-20,0522,N,VIIRS,n,2,289.7,7.72,D,0
12.49996,108.85911,356.79,0.46,0.63,2015-08-20,0522,N,VIIRS,l,2,289.78,7.72,D,0
12.34782,108.78886,339.04,0.47,0.4,2015-09-02,0619,N,VIIRS,n,2,292.91,7.93,D,0
12.49695,108.84988,367,0.37,0.58,2015-09-26,0528,N,VIIRS,h,2,293.27,19.59,D,0
12.33364,108.88027,332.71,0.45,0.47,2015-10-22,0540,N,VIIRS,n,2,293.53,6.97,D,0
12.33434,108.88425,339.55,0.45,0.47,2015-10-22,0540,N,VIIRS,n,2,294.52,6.97,D,0
12.48772,108.84474,367,0.57,0.52,2016-02-22,0532,N,VIIRS,h,2,297.4,13.47,D,0
12.4881,108.84729,337.02,0.57,0.52,2016-02-22,0532,N,VIIRS,n,2,296.28,7.8,D,0
12.48717,108.84233,339.26,0.57,0.52,2016-02-22,0532,N,VIIRS,n,2,296.04,7.8,D,0
12.48836,108.8446,338.97,0.38,0.36,2016-03-18,0603,N,VIIRS,n,2,307.39,3.44,D,0
12.49587,108.73753,331.93,0.55,0.43,2016-03-19,0545,N,VIIRS,n,2,301.38,9.25,D,0
12.49613,108.7402,339.41,0.55,0.43,2016-03-19,0545,N,VIIRS,n,2,301.78,11.06,D,0
12.47546,108.8959,341.69,0.37,0.58,2016-03-20,0526,N,VIIRS,n,2,300.04,3.18,D,0
12.49618,108.81259,332.04,0.76,0.77,2016-03-21,0507,N,VIIRS,n,2,294.3,3.44,D,0
12.49547,108.71265,334.35,0.49,0.65,2016-03-21,0647,N,VIIRS,n,2,295.72,3.04,D,0
12.49696,108.7137,343.69,0.49,0.65,2016-03-21,0647,N,VIIRS,n,2,296.2,5.08,D,0
12.48939,108.83009,341.29,0.48,0.48,2016-03-22,0628,N,VIIRS,n,2,302.34,7.73,D,0
12.49947,108.74172,335.32,0.4,0.37,2016-03-23,0610,N,VIIRS,n,2,304.55,3.97,D,0
12.4867,108.84449,350.21,0.45,0.39,2016-03-24,0551,N,VIIRS,n,2,303.66,24.37,D,0
12.48315,108.84526,356.72,0.45,0.39,2016-03-24,0551,N,VIIRS,n,2,302.16,24.37,D,0
12.48774,108.84066,332.8,0.45,0.39,2016-03-24,0551,N,VIIRS,l,2,299.17,4.46,D,0
12.4965,108.7429,367,0.39,0.59,2016-04-01,0641,N,VIIRS,h,2,299.94,6,D,0
12.49615,108.74,335.32,0.39,0.59,2016-04-01,0641,N,VIIRS,n,2,299.13,6,D,0
12.49246,108.73763,337.62,0.57,0.43,2016-04-02,0622,N,VIIRS,n,2,300.79,21.31,D,0
12.31329,108.79198,333.63,0.55,0.43,2016-04-04,0545,N,VIIRS,n,2,298.58,6.41,D,0
12.31426,108.79762,333.84,0.55,0.43,2016-04-04,0545,N,VIIRS,n,2,297.88,6.41,D,0
12.48475,108.84209,367,0.37,0.58,2016-04-05,0526,N,VIIRS,h,2,293.59,10.5,D,0
12.49345,108.71394,333.26,0.37,0.58,2016-04-05,0526,N,VIIRS,n,2,291.82,2.97,D,0
12.30601,108.83985,331.72,0.41,0.37,2016-04-08,0610,N,VIIRS,n,2,301.07,2.82,D,0
12.31905,108.79002,336.95,0.46,0.39,2016-04-09,0551,N,VIIRS,n,2,305.32,6.16,D,0
12.30446,108.76817,309.75,0.46,0.39,2016-04-10,1806,N,VIIRS,n,2,295.36,5.68,N,0
12.30387,108.77223,306.28,0.46,0.39,2016-04-10,1806,N,VIIRS,n,2,295.01,1.57,N,0
12.30086,108.76764,341.16,0.46,0.39,2016-04-10,1806,N,VIIRS,n,2,296.16,5.68,N,0
12.31502,108.78919,332.86,0.5,0.66,2016-04-22,0647,N,VIIRS,n,2,297.46,3.64,D,0
12.48987,108.8347,336.86,0.41,0.37,2016-04-24,0610,N,VIIRS,n,2,301.4,4.26,D,0
12.30535,108.84632,346.41,0.4,0.37,2016-04-30,0557,N,VIIRS,n,2,302.19,17.95,D,0
12.30253,108.85035,338.33,0.4,0.37,2016-04-30,0557,N,VIIRS,n,2,298.69,4.54,D,0
12.40904,108.85532,350.16,0.39,0.44,2016-05-04,0622,N,VIIRS,n,2,303.17,32.22,D,0
12.49461,108.84192,358.07,0.51,0.66,2016-05-08,0648,N,VIIRS,l,2,286.04,47.55,D,0
12.3225,108.79717,341.87,0.48,0.48,2016-05-09,0629,N,VIIRS,n,2,296.86,5.72,D,0
12.32119,108.79842,332.55,0.48,0.48,2016-05-09,0629,N,VIIRS,n,2,296.24,7.18,D,0
12.32073,108.7948,342.99,0.48,0.48,2016-05-09,0629,N,VIIRS,n,2,297.41,7.19,D,0
12.49132,108.89343,340.97,0.41,0.37,2016-05-10,0610,N,VIIRS,n,2,302.95,5.21,D,0
12.3362,108.81756,336.42,0.47,0.4,2016-05-15,0616,N,VIIRS,n,2,297.77,10.03,D,0
12.30258,108.76051,332.36,0.4,0.37,2016-05-16,0557,N,VIIRS,n,2,299.71,4.23,D,0
12.31204,108.76762,345.84,0.46,0.47,2016-05-17,0538,N,VIIRS,n,2,295.85,13.43,D,0
12.31586,108.76402,367,0.46,0.47,2016-05-17,0538,N,VIIRS,h,2,294.83,13.43,D,0
12.48211,108.73177,339.92,0.46,0.47,2016-05-17,0538,N,VIIRS,n,2,293.26,5.13,D,0
12.32877,108.87482,336.52,0.47,0.4,2016-05-31,0616,N,VIIRS,n,2,294.38,5.62,D,0
12.34774,108.8765,341.26,0.48,0.4,2016-05-31,0616,N,VIIRS,n,2,296.67,24.89,D,0
12.33607,108.8735,335.03,0.47,0.4,2016-05-31,0616,N,VIIRS,n,2,294.59,12.09,D,0
12.35042,108.87691,346.95,0.48,0.4,2016-05-31,0616,N,VIIRS,n,2,294.01,9.41,D,0
12.34674,108.87735,343.25,0.48,0.4,2016-05-31,0616,N,VIIRS,n,2,295.4,9.41,D,0
12.30739,108.81465,337.45,0.41,0.37,2016-07-13,0610,N,VIIRS,n,2,298.91,7.11,D,0
12.31077,108.81393,343.96,0.41,0.37,2016-07-13,0610,N,VIIRS,n,2,298.12,7.11,D,0
12.30332,108.81831,330.79,0.41,0.37,2016-07-29,0609,N,VIIRS,n,2,296.09,2.08,D,0
12.49826,108.83749,344.7,0.47,0.4,2016-09-04,0615,N,VIIRS,n,2,279.35,7.52,D,0
12.48119,108.83408,341.14,0.41,0.37,2017-03-10,0609,N,VIIRS,n,2,302.14,7.35,D,0
12.49879,108.84465,332.64,0.39,0.44,2017-03-20,0621,N,VIIRS,n,2,295.63,3.04,D,0
12.4993,108.72021,333.62,0.37,0.58,2017-03-23,0525,N,VIIRS,n,2,295.49,4.39,D,0
12.49459,108.71289,333,0.41,0.37,2017-03-26,0608,N,VIIRS,n,2,299.94,2.2,D,0
12.49961,108.74019,345.37,0.41,0.37,2017-04-11,0608,N,VIIRS,n,2,298.99,9.9,D,0
12.49415,108.82922,356.84,0.47,0.64,2017-05-05,0518,N,VIIRS,l,2,283.89,12.37,D,0
12.48755,108.82656,342.57,0.47,0.64,2017-05-05,0518,N,VIIRS,n,2,284.19,12.37,D,0
12.48825,108.83018,357.35,0.47,0.64,2017-05-05,0518,N,VIIRS,l,2,285.79,12.37,D,0
12.49337,108.82515,353.99,0.47,0.64,2017-05-05,0518,N,VIIRS,n,2,285.28,12.37,D,0
12.49113,108.826,348.28,0.47,0.64,2017-05-05,0518,N,VIIRS,n,2,286.74,27.41,D,0
12.4919,108.82985,356.93,0.46,0.64,2017-05-05,0518,N,VIIRS,l,2,285.54,27.41,D,0
12.49002,108.82752,307.21,0.46,0.47,2017-05-05,1752,N,VIIRS,n,2,283.44,1.25,N,0
12.49382,108.83012,300.17,0.46,0.47,2017-05-05,1752,N,VIIRS,n,2,283.45,0.93,N,0
12.48945,108.82951,303.74,0.46,0.47,2017-05-05,1752,N,VIIRS,n,2,283.46,0.93,N,0
12.30505,108.82422,329.94,0.48,0.48,2017-06-13,0627,N,VIIRS,n,2,293.68,3.22,D,0
12.48763,108.84379,348.51,0.41,0.37,2017-08-01,0609,N,VIIRS,n,2,293.14,10.32,D,0
12.33859,108.7907,335.76,0.58,0.52,2017-08-03,0531,N,VIIRS,n,2,271.97,4.58,D,0
12.48915,108.82789,339.12,0.45,0.47,2017-08-24,0538,N,VIIRS,n,2,289.75,4.49,D,0
12.49239,108.84378,348.11,0.45,0.47,2017-09-09,0538,N,VIIRS,n,2,302.96,63.53,D,0
12.48742,108.84063,367,0.45,0.47,2017-09-09,0538,N,VIIRS,h,2,298.71,18.68,D,0
12.49172,108.83994,330.18,0.45,0.47,2017-09-09,0538,N,VIIRS,n,2,294.72,18.68,D,0
12.48506,108.84077,345.89,0.46,0.64,2017-09-10,0519,N,VIIRS,n,2,291.25,9.65,D,0
12.48577,108.84441,367,0.46,0.64,2017-09-10,0519,N,VIIRS,h,2,292.27,13.97,D,0
12.49974,108.81799,342.49,0.45,0.39,2018-03-14,0550,N,VIIRS,n,2,299.93,4.89,D,0
12.44313,108.84734,331.06,0.41,0.37,2018-03-29,0608,N,VIIRS,n,2,291.12,3.25,D,0
12.30907,108.79533,332.65,0.58,0.52,2018-03-31,0531,N,VIIRS,n,2,291.31,4.56,D,0
12.48562,108.83554,296.35,0.45,0.39,2018-03-31,1805,N,VIIRS,n,2,281.41,0.23,N,0
12.49684,108.70207,338.36,0.46,0.47,2018-04-05,0537,N,VIIRS,n,2,297.37,9.95,D,0
12.49757,108.70621,337.44,0.46,0.47,2018-04-05,0537,N,VIIRS,n,2,295.9,9.95,D,0
12.41266,108.8788,332.88,0.54,0.42,2018-04-10,0543,N,VIIRS,n,2,295.83,2.55,D,0
12.49679,108.71864,367,0.5,0.66,2018-04-12,0646,N,VIIRS,h,2,296.08,11.71,D,0
12.49827,108.73529,338.17,0.41,0.37,2018-04-14,0609,N,VIIRS,n,2,305.19,4.72,D,0
12.44977,108.89612,341.18,0.4,0.37,2018-04-20,0556,N,VIIRS,n,2,303.32,5.51,D,0
12.45257,108.89203,333.03,0.4,0.37,2018-04-20,0556,N,VIIRS,n,2,297.97,1.48,D,0
12.45032,108.89963,332.79,0.4,0.37,2018-04-20,0556,N,VIIRS,n,2,299.97,5.51,D,0
12.49942,108.74018,347.99,0.46,0.47,2018-04-21,0537,N,VIIRS,n,2,304.06,17.06,D,0
12.49864,108.73586,342.06,0.46,0.47,2018-04-21,0537,N,VIIRS,n,2,303.36,7.69,D,0
12.33823,108.76111,332.33,0.55,0.43,2018-04-26,0543,N,VIIRS,n,2,291.37,4.6,D,0
12.37159,108.88864,356.56,0.57,0.52,2018-05-02,0531,N,VIIRS,n,2,291.86,14.93,D,0
12.48237,108.82978,308.37,0.37,0.58,2018-05-14,1740,N,VIIRS,n,2,281.28,1.1,N,0
